"Case ID","Origin","Origin Created At","Content ID","URL","Labeling State","Has Consensus?","Qualified Reads","Correct Label","Majority Label","Difficulty","Agreement","Static Highlight Ranges","First Choice Answer","First Choice Votes","First Choice Weight","Second Choice Answer","Second Choice Votes","Second Choice Weight","Third Choice Answer","Third Choice Votes","Third Choice Weight","Fourth Choice Answer","Fourth Choice Votes","Fourth Choice Weight","Fifth Choice Answer","Fifth Choice Votes","Fifth Choice Weight","Sixth Choice Answer","Sixth Choice Votes","Sixth Choice Weight","Seventh Choice Answer","Seventh Choice Votes","Seventh Choice Weight","Eighth Choice Answer","Eighth Choice Votes","Eighth Choice Weight","Pre-Answer Explainer","Internal Notes","Comments","Flags","Explanation","Series","Series Index","Patch","DICOM Study UID","DICOM Series UID","DICOM Instance UID","Tags"
"25734291","ID217","2025-05-12 21:56:13+00:00","58431075","https://go.centaurlabs.com/task/5166/case/25734291","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734292","ID216","2025-05-12 21:56:13+00:00","58431074","https://go.centaurlabs.com/task/5166/case/25734292","Labeled","Yes","3","'d'","'d'","","0.667","","'d'","2","0.02","'b'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734293","ID202","2025-05-12 21:56:13+00:00","58431073","https://go.centaurlabs.com/task/5166/case/25734293","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'g'","1","0.01","'j'","1","0.01","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734294","ID201","2025-05-12 21:56:13+00:00","58431072","https://go.centaurlabs.com/task/5166/case/25734294","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'b'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734295","ID191","2025-05-12 21:56:13+00:00","58431071","https://go.centaurlabs.com/task/5166/case/25734295","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734296","ID179","2025-05-12 21:56:13+00:00","58431070","https://go.centaurlabs.com/task/5166/case/25734296","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'b'","1","0.01","'d'","1","0.01","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734297","ID177","2025-05-12 21:56:13+00:00","58431069","https://go.centaurlabs.com/task/5166/case/25734297","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'b'","1","0.01","'c'","1","0.01","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734298","ID170","2025-05-12 21:56:13+00:00","58431068","https://go.centaurlabs.com/task/5166/case/25734298","Labeled","Yes","3","'c'","'c'","","0.333","","'a'","1","0.01","'b'","1","0.01","'c'","1","0.01","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['again no hpi'], 'labeler_id': 591924}]","","","","","","","","[]"
"25734299","ID168","2025-05-12 21:56:13+00:00","58431067","https://go.centaurlabs.com/task/5166/case/25734299","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'b'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734300","ID164","2025-05-12 21:56:13+00:00","58431066","https://go.centaurlabs.com/task/5166/case/25734300","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'e'","1","0.01","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734301","ID163","2025-05-12 21:56:13+00:00","58431065","https://go.centaurlabs.com/task/5166/case/25734301","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734302","ID161","2025-05-12 21:56:13+00:00","58431064","https://go.centaurlabs.com/task/5166/case/25734302","Labeled","Yes","3","'b'","'b'","","0.333","","'a'","1","0.01","'b'","1","0.01","'d'","1","0.01","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734303","ID153","2025-05-12 21:56:13+00:00","58431063","https://go.centaurlabs.com/task/5166/case/25734303","Labeled","Yes","3","'e'","'e'","","0.333","","'b'","1","0.01","'c'","1","0.01","'e'","1","0.01","'a'","0","0.0","'d'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['Outside scope of knowledge'], 'labeler_id': 584340}]","","","","","","","","[]"
"25734304","ID145","2025-05-12 21:56:13+00:00","58431062","https://go.centaurlabs.com/task/5166/case/25734304","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734305","ID142","2025-05-12 21:56:13+00:00","58431061","https://go.centaurlabs.com/task/5166/case/25734305","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'b'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734306","ID138","2025-05-12 21:56:13+00:00","58431060","https://go.centaurlabs.com/task/5166/case/25734306","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'b'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734307","ID134","2025-05-12 21:56:13+00:00","58431059","https://go.centaurlabs.com/task/5166/case/25734307","Labeled","Yes","3","'c'","'c'","","1.0","","'c'","3","0.03","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734308","ID123","2025-05-12 21:56:13+00:00","58431058","https://go.centaurlabs.com/task/5166/case/25734308","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'d'","1","0.01","'a'","0","0.0","'b'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734309","ID102","2025-05-12 21:56:13+00:00","58431057","https://go.centaurlabs.com/task/5166/case/25734309","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734310","ID088","2025-05-12 21:56:13+00:00","58431056","https://go.centaurlabs.com/task/5166/case/25734310","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'d'","1","0.01","'a'","0","0.0","'b'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734311","ID074","2025-05-12 21:56:13+00:00","58431055","https://go.centaurlabs.com/task/5166/case/25734311","Labeled","Yes","3","'g'","'g'","","0.667","","'g'","2","0.02","'d'","1","0.01","'a'","0","0.0","'b'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734312","ID053","2025-05-12 21:56:13+00:00","58431054","https://go.centaurlabs.com/task/5166/case/25734312","Labeled","Yes","3","'i'","'i'","","0.667","","'i'","2","0.02","'a'","1","0.01","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734313","ID050","2025-05-12 21:56:13+00:00","58431053","https://go.centaurlabs.com/task/5166/case/25734313","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'d'","1","0.01","'e'","1","0.01","'b'","0","0.0","'c'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734314","ID017","2025-05-12 21:56:13+00:00","58431052","https://go.centaurlabs.com/task/5166/case/25734314","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'b'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734315","ID011","2025-05-12 21:56:13+00:00","58431051","https://go.centaurlabs.com/task/5166/case/25734315","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734316","ID007","2025-05-12 21:56:13+00:00","58431050","https://go.centaurlabs.com/task/5166/case/25734316","Labeled","Yes","3","'d'","'d'","","0.667","","'d'","2","0.02","'a'","1","0.01","'b'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['incomplete info'], 'labeler_id': 591924}]","","","","","","","","[]"
"25734317","ID006","2025-05-12 21:56:13+00:00","58431049","https://go.centaurlabs.com/task/5166/case/25734317","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734318","ID002","2025-05-12 21:56:13+00:00","58431048","https://go.centaurlabs.com/task/5166/case/25734318","Labeled","Yes","3","'b'","'b'","","0.333","","'b'","1","0.01","'c'","1","0.01","'d'","1","0.01","'a'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['excerpt has answer choices'], 'labeler_id': 591924}]","","","","","","","","[]"
