row,col,ppl,data_source_corr
740,High,19.52170753479004,medbullets
740,High,25.352867126464844,medbullets
740,High,15.727066993713379,medbullets
740,High,64.6877212524414,medbullets
740,High,36.7851676940918,medbullets
740,Low,34.60153579711914,medbullets
740,Low,18.294456481933594,medbullets
740,Low,24.419292449951172,medbullets
740,Low,5.47779655456543,medbullets
741,High,18.726594924926758,medbullets
741,High,41.755245208740234,medbullets
741,High,47.66653823852539,medbullets
741,High,27.639175415039062,medbullets
741,High,5.1805806159973145,medbullets
741,High,5.564262866973877,medbullets
741,Low,32.245338439941406,medbullets
741,Low,34.927696228027344,medbullets
742,High,12.879303932189941,jama
742,High,152.07205200195312,jama
742,High,67.52347564697266,jama
742,High,20.544023513793945,jama
742,High,48.575687408447266,jama
742,High,9.668045997619629,jama
742,High,7.1392974853515625,jama
742,High,29.966903686523438,jama
742,High,64.52497100830078,jama
742,High,12.116207122802734,jama
742,High,37.95152282714844,jama
742,Low,14.811290740966797,jama
742,Low,168.39633178710938,jama
742,Low,13.66003704071045,jama
743,High,16.183006286621094,mmlu
743,High,41.063499450683594,mmlu
743,High,30.537235260009766,mmlu
743,Low,13.142349243164062,mmlu
743,Low,12.204431533813477,mmlu
744,High,34.703670501708984,medxpert
744,High,20.0656795501709,medxpert
744,Low,15.569418907165527,medxpert
744,Low,36.88275146484375,medxpert
744,Low,25.031980514526367,medxpert
745,High,11.393418312072754,medxpert
745,High,18.995391845703125,medxpert
745,High,28.303834915161133,medxpert
745,High,1.0,medxpert
745,High,10.958863258361816,medxpert
745,High,1.0,medxpert
745,High,1.0,medxpert
745,High,250.49464416503906,medxpert
745,High,245.64962768554688,medxpert
745,High,335.76324462890625,medxpert
745,High,1615.9774169921875,medxpert
745,High,289.44598388671875,medxpert
745,High,57.79823303222656,medxpert
745,High,40.0539665222168,medxpert
745,High,96.37890625,medxpert
745,High,5.271307945251465,medxpert
745,Low,73.85730743408203,medxpert
745,Low,160.02297973632812,medxpert
745,Low,145.07550048828125,medxpert
746,High,19.368274688720703,mmlu
746,High,35.530948638916016,mmlu
746,High,14.33045768737793,mmlu
746,High,9.51832103729248,mmlu
746,High,55.27725601196289,mmlu
746,High,40.240291595458984,mmlu
746,Low,50.488868713378906,mmlu
746,Low,44.643985748291016,mmlu
746,Low,18.29918098449707,mmlu
746,Low,95.28617858886719,mmlu
746,Low,45.48988723754883,mmlu
747,High,6.749095916748047,medbullets
747,High,31.99614906311035,medbullets
747,High,5.043240547180176,medbullets
747,High,95.01508331298828,medbullets
747,Low,29.283205032348633,medbullets
747,Low,26.427736282348633,medbullets
747,Low,83.77725982666016,medbullets
748,High,14.528846740722656,mmlu
748,High,22.24949836730957,mmlu
748,High,19.568382263183594,mmlu
748,High,83.39742279052734,mmlu
748,Low,19.590513229370117,mmlu
749,High,14.570247650146484,medbullets
749,High,33.985843658447266,medbullets
749,High,50.902366638183594,medbullets
749,High,117.98633575439453,medbullets
749,High,29.486894607543945,medbullets
749,High,5.53302526473999,medbullets
749,High,14.646441459655762,medbullets
749,Low,349.62982177734375,medbullets
749,Low,32.27294921875,medbullets
750,High,17.56422233581543,medbullets
750,High,34.714561462402344,medbullets
750,High,30.713211059570312,medbullets
750,Low,9.46744441986084,medbullets
750,Low,372.92852783203125,medbullets
750,Low,4.799172401428223,medbullets
751,High,21.455944061279297,jama
751,High,61.299827575683594,jama
751,High,34.03456497192383,jama
751,High,12.230422973632812,jama
751,High,18.64883041381836,jama
751,High,13.790005683898926,jama
751,High,33.99114227294922,jama
751,High,7.918635368347168,jama
751,High,40.523929595947266,jama
751,High,17.347623825073242,jama
751,High,24.72071647644043,jama
751,High,23.11589813232422,jama
751,High,50.609920501708984,jama
751,Low,51.257415771484375,jama
751,Low,41.43885040283203,jama
751,Low,112.65982055664062,jama
751,Low,18.054567337036133,jama
751,Low,586.4124755859375,jama
751,Low,236.4818115234375,jama
751,Low,10.543696403503418,jama
751,Low,18.82664680480957,jama
752,High,14.405071258544922,medxpert
752,High,49.2391471862793,medxpert
752,High,123.28766632080078,medxpert
752,Low,58.265052795410156,medxpert
753,High,16.9257755279541,mmlu
753,High,30.176321029663086,mmlu
753,High,22.68044090270996,mmlu
753,High,102.60749053955078,mmlu
753,High,81.29841613769531,mmlu
753,High,32.691734313964844,mmlu
753,High,98.59453582763672,mmlu
753,High,32.93069839477539,mmlu
753,Low,204.21966552734375,mmlu
753,Low,6.607310771942139,mmlu
753,Low,10.542037010192871,mmlu
753,Low,8.57778263092041,mmlu
753,Low,84.28963470458984,mmlu
753,Low,32.50485610961914,mmlu
753,Low,68.66891479492188,mmlu
754,High,13.202720642089844,jama
754,High,16.005207061767578,jama
754,High,14.895651817321777,jama
754,High,40.26247787475586,jama
754,High,21.26331901550293,jama
754,High,47.04849624633789,jama
754,High,22.451740264892578,jama
754,High,10.433013916015625,jama
754,High,19.771080017089844,jama
755,High,11.038616180419922,jama
755,High,13.696637153625488,jama
755,High,16.71677017211914,jama
755,High,33.911800384521484,jama
755,High,105.24812316894531,jama
755,Low,22.674882888793945,jama
755,Low,27.589447021484375,jama
755,Low,46.55066680908203,jama
755,Low,17.420108795166016,jama
755,Low,27.97157859802246,jama
756,High,8.713592529296875,medxpert
756,High,17.676626205444336,medxpert
756,High,6.488043785095215,medxpert
756,High,9.776989936828613,medxpert
756,High,9.697919845581055,medxpert
756,Low,20.82623291015625,medxpert
757,High,23.32506561279297,medxpert
757,High,15.469327926635742,medxpert
757,High,42.02552795410156,medxpert
757,Low,42.406982421875,medxpert
757,Low,8.954784393310547,medxpert
757,Low,55.71427917480469,medxpert
758,High,13.039206504821777,jama
758,High,18.039621353149414,jama
758,High,40.54471969604492,jama
758,High,31.575458526611328,jama
758,High,60.280120849609375,jama
758,High,30.32967185974121,jama
758,High,90.67764282226562,jama
758,High,47.623592376708984,jama
758,High,135.0142364501953,jama
758,High,13.631988525390625,jama
758,High,24.672651290893555,jama
758,Low,73.18891906738281,jama
758,Low,32.93557357788086,jama
758,Low,33.808189392089844,jama
758,Low,116.16217803955078,jama
758,Low,27.85700798034668,jama
758,Low,58.54845428466797,jama
758,Low,10.881888389587402,jama
758,Low,13.596320152282715,jama
759,High,10.870694160461426,mmlu
759,High,45.87907028198242,mmlu
759,Low,37.478370666503906,mmlu
760,High,11.408096313476562,mmlu
760,High,30.270124435424805,mmlu
760,High,31.159860610961914,mmlu
760,High,6.882482051849365,mmlu
760,High,344.1361083984375,mmlu
760,High,13.460021018981934,mmlu
761,High,6.257657527923584,jama
761,High,48.49872970581055,jama
761,High,36.888343811035156,jama
761,High,13.680684089660645,jama
761,High,22.685138702392578,jama
761,High,35.71780014038086,jama
761,Low,62.17380905151367,jama
761,Low,36.28911590576172,jama
761,Low,10.639753341674805,jama
761,Low,65.14631652832031,jama
761,Low,17.839006423950195,jama
761,Low,22.57647705078125,jama
761,Low,26.661739349365234,jama
761,Low,28.60923957824707,jama
762,High,10.553987503051758,jama
762,High,52.984230041503906,jama
762,High,13.092135429382324,jama
762,High,104.7621841430664,jama
762,High,30.093868255615234,jama
762,High,35.83049774169922,jama
762,High,29.822200775146484,jama
762,High,69.34442138671875,jama
762,High,18.393535614013672,jama
762,High,178.93943786621094,jama
762,High,110.2408218383789,jama
762,High,28.581363677978516,jama
762,High,131.19741821289062,jama
762,High,21.859460830688477,jama
762,Low,221.17831420898438,jama
763,High,19.264211654663086,medxpert
763,High,24.70123291015625,medxpert
763,High,39.61775588989258,medxpert
763,Low,99.96477508544922,medxpert
763,Low,8.575733184814453,medxpert
763,Low,71.51842498779297,medxpert
763,Low,84.29735565185547,medxpert
763,Low,85.91592407226562,medxpert
763,Low,32.3660774230957,medxpert
764,High,8.389655113220215,medbullets
764,High,28.386228561401367,medbullets
764,High,35.597721099853516,medbullets
764,High,11.4712553024292,medbullets
764,High,6.424086570739746,medbullets
764,High,225.3007354736328,medbullets
764,High,547.1527709960938,medbullets
764,High,27.73790168762207,medbullets
764,High,9.662823677062988,medbullets
764,Low,62.300472259521484,medbullets
765,High,32.33098602294922,jama
765,High,27.927410125732422,jama
765,High,369.32073974609375,jama
765,High,30.614425659179688,jama
765,Low,38.96380615234375,jama
766,High,12.457141876220703,medxpert
766,High,11.834739685058594,medxpert
766,High,12.204315185546875,medxpert
766,Low,12.981053352355957,medxpert
766,Low,74.42465209960938,medxpert
767,High,37.51508712768555,jama
767,High,22.128103256225586,jama
767,High,31.771909713745117,jama
767,High,27.006322860717773,jama
767,High,15.784650802612305,jama
767,High,10.064215660095215,jama
767,High,137.8275146484375,jama
767,High,30.774612426757812,jama
767,High,13.50920581817627,jama
767,High,26.912519454956055,jama
767,High,42.631004333496094,jama
767,High,17.39507484436035,jama
767,High,15.05147647857666,jama
767,High,631.869140625,jama
767,High,56.51905059814453,jama
767,Low,88.6832275390625,jama
767,Low,46.252037048339844,jama
768,High,25.858781814575195,medxpert
768,High,48.2184944152832,medxpert
768,High,18.916582107543945,medxpert
768,Low,341.9844970703125,medxpert
769,High,12.575763702392578,jama
769,High,29.516281127929688,jama
769,High,25.685609817504883,jama
769,Low,19.864173889160156,jama
769,Low,119.82355499267578,jama
769,Low,16.37016487121582,jama
769,Low,24.498123168945312,jama
769,Low,22.580751419067383,jama
769,Low,124.18781280517578,jama
769,Low,40.977256774902344,jama
770,High,17.543426513671875,jama
770,High,13.962719917297363,jama
770,High,24.568260192871094,jama
770,High,419.5367736816406,jama
770,High,33.202842712402344,jama
770,High,142.37998962402344,jama
770,High,42.90401840209961,jama
770,High,13.961432456970215,jama
770,High,20.14107322692871,jama
770,High,39.22920227050781,jama
770,Low,86.237548828125,jama
770,Low,39.76808547973633,jama
770,Low,229.91493225097656,jama
771,High,60.961753845214844,medxpert
771,High,25.951356887817383,medxpert
771,High,20.840730667114258,medxpert
771,Low,39.435585021972656,medxpert
771,Low,13.214872360229492,medxpert
771,Low,5.555534839630127,medxpert
771,Low,90.34075927734375,medxpert
772,High,15.393324851989746,medbullets
772,High,184.83621215820312,medbullets
772,High,41.13446044921875,medbullets
772,High,33.38154602050781,medbullets
772,Low,8.178275108337402,medbullets
772,Low,15.256699562072754,medbullets
772,Low,16.94182014465332,medbullets
772,Low,5.1904296875,medbullets
773,High,17.067777633666992,mmlu
773,Low,212.03916931152344,mmlu
773,Low,18.143653869628906,mmlu
773,Low,20.585887908935547,mmlu
773,Low,18.065595626831055,mmlu
773,Low,10.105167388916016,mmlu
773,Low,14.672518730163574,mmlu
774,High,17.672061920166016,medxpert
774,High,20.253662109375,medxpert
774,High,389.4921875,medxpert
774,High,3124.017333984375,medxpert
774,High,1.0,medxpert
774,High,1.0,medxpert
774,High,1.0,medxpert
774,High,23.901714324951172,medxpert
774,High,488.5326232910156,medxpert
774,High,73.69981384277344,medxpert
774,High,11.606386184692383,medxpert
774,High,1.0,medxpert
774,High,130.08187866210938,medxpert
774,High,20.807403564453125,medxpert
774,High,1.0,medxpert
774,High,69.47499084472656,medxpert
774,High,33.81809997558594,medxpert
774,High,5.868102550506592,medxpert
774,High,15.714427947998047,medxpert
774,High,12.325428009033203,medxpert
774,High,1.0,medxpert
774,High,1012.2409057617188,medxpert
774,High,10.924428939819336,medxpert
774,High,1.0,medxpert
774,High,459.8311462402344,medxpert
774,High,19.085708618164062,medxpert
774,High,1.0,medxpert
774,High,217.4210968017578,medxpert
774,High,10.458843231201172,medxpert
774,High,1.0,medxpert
774,High,368.7637634277344,medxpert
774,High,11.054036140441895,medxpert
774,High,1.0,medxpert
774,High,324.1641540527344,medxpert
774,High,8.238336563110352,medxpert
774,High,1.0,medxpert
774,High,22.811813354492188,medxpert
774,High,28.602582931518555,medxpert
774,High,1.0,medxpert
774,High,1.0,medxpert
774,High,28.239131927490234,medxpert
774,High,1.0,medxpert
774,High,346.4215087890625,medxpert
774,High,28.715633392333984,medxpert
774,High,1.0,medxpert
774,High,857.4014282226562,medxpert
774,High,29.862586975097656,medxpert
774,High,1.0,medxpert
774,High,117.06101989746094,medxpert
774,High,43.861663818359375,medxpert
774,High,1.0,medxpert
774,High,26.896392822265625,medxpert
774,High,7.886159896850586,medxpert
774,High,1.0,medxpert
774,High,106.06610870361328,medxpert
774,High,16855.32421875,medxpert
774,High,1.0,medxpert
774,High,1.0,medxpert
774,High,16.56138038635254,medxpert
774,High,1.0,medxpert
774,High,182.78919982910156,medxpert
774,High,8.45163631439209,medxpert
774,High,1.0,medxpert
774,High,1522.5242919921875,medxpert
774,High,11.788867950439453,medxpert
774,High,1.0,medxpert
774,High,60.71562576293945,medxpert
774,High,16.6488037109375,medxpert
774,High,185.35968017578125,medxpert
774,Low,29.846492767333984,medxpert
774,Low,27.315832138061523,medxpert
774,Low,24.539731979370117,medxpert
774,Low,22.163972854614258,medxpert
774,Low,45.429378509521484,medxpert
774,Low,21.515478134155273,medxpert
774,Low,90.34075927734375,medxpert
774,Low,65.87970733642578,medxpert
774,Low,66.5528335571289,medxpert
775,High,8.575279235839844,medbullets
775,High,15.116883277893066,medbullets
775,High,5.724961280822754,medbullets
775,High,118.26200103759766,medbullets
775,High,55.515201568603516,medbullets
775,High,61.42171859741211,medbullets
775,High,22.58356285095215,medbullets
775,Low,16.841135025024414,medbullets
775,Low,45.4924201965332,medbullets
775,Low,47.292301177978516,medbullets
776,High,14.118940353393555,medxpert
776,High,17.40400505065918,medxpert
776,High,66.19017028808594,medxpert
776,High,17.844829559326172,medxpert
776,High,39.936317443847656,medxpert
776,Low,173.67413330078125,medxpert
776,Low,34.624298095703125,medxpert
776,Low,23.79865074157715,medxpert
776,Low,18.572490692138672,medxpert
776,Low,8.872077941894531,medxpert
776,Low,69.9800033569336,medxpert
777,High,26.921464920043945,medxpert
777,High,20.647104263305664,medxpert
777,High,235.37998962402344,medxpert
777,Low,20.949487686157227,medxpert
777,Low,16.486474990844727,medxpert
777,Low,135.64683532714844,medxpert
778,High,10.641140937805176,medxpert
778,High,19.35454559326172,medxpert
778,High,32.104434967041016,medxpert
778,High,42.18113708496094,medxpert
778,High,15.3351469039917,medxpert
778,Low,40.019412994384766,medxpert
778,Low,45.90503692626953,medxpert
779,High,15.139368057250977,jama
779,High,51.881656646728516,jama
779,High,15.145336151123047,jama
779,High,38.26063537597656,jama
779,High,23.29438018798828,jama
779,High,52.94856643676758,jama
779,High,41.47091293334961,jama
779,Low,11.331244468688965,jama
779,Low,56.54024124145508,jama
779,Low,101.57908630371094,jama
779,Low,191.93592834472656,jama
779,Low,74.83849334716797,jama
779,Low,241.51321411132812,jama
780,High,27.974794387817383,mmlu
780,High,29.741186141967773,mmlu
780,High,10.756869316101074,mmlu
780,High,38.972816467285156,mmlu
780,High,74.37601470947266,mmlu
780,High,46.9900016784668,mmlu
780,High,74.64728546142578,mmlu
780,High,197.28509521484375,mmlu
780,High,30.237897872924805,mmlu
780,Low,9.814027786254883,mmlu
780,Low,7.913516998291016,mmlu
780,Low,149.50401306152344,mmlu
781,High,25.193376541137695,mmlu
781,High,15.524774551391602,mmlu
781,High,8.085049629211426,mmlu
781,High,185.4562225341797,mmlu
781,High,5.036779403686523,mmlu
781,High,19.247791290283203,mmlu
781,Low,25.532541275024414,mmlu
781,Low,36.51255798339844,mmlu
781,Low,9.831306457519531,mmlu
782,High,20.821321487426758,medbullets
782,High,93.9229507446289,medbullets
782,High,34.684288024902344,medbullets
782,High,29.7552433013916,medbullets
782,High,42.58411407470703,medbullets
782,High,55.86152267456055,medbullets
782,Low,25.32996368408203,medbullets
782,Low,5.508382797241211,medbullets
783,High,11.209734916687012,medxpert
783,High,28.04237174987793,medxpert
783,High,9.599926948547363,medxpert
783,High,52.901702880859375,medxpert
783,Low,29.454553604125977,medxpert
784,High,25.799718856811523,jama
784,High,24.477880477905273,jama
784,High,109.01436614990234,jama
784,High,34.13191604614258,jama
784,High,29.52044105529785,jama
784,Low,59.27401351928711,jama
784,Low,28.175607681274414,jama
785,High,38.29752731323242,mmlu
785,Low,24.761428833007812,mmlu
785,Low,27.323564529418945,mmlu
785,Low,24.093957901000977,mmlu
785,Low,10.897748947143555,mmlu
785,Low,82.31446075439453,mmlu
786,High,14.492353439331055,medxpert
786,High,22.78964614868164,medxpert
786,High,10.872743606567383,medxpert
786,High,34.50609588623047,medxpert
786,High,5.924890518188477,medxpert
786,High,38.99541473388672,medxpert
786,Low,491.40350341796875,medxpert
786,Low,25.496789932250977,medxpert
786,Low,18.131746292114258,medxpert
786,Low,113.61463928222656,medxpert
786,Low,10.2725248336792,medxpert
786,Low,27.2346248626709,medxpert
786,Low,20.65212059020996,medxpert
786,Low,40.15605926513672,medxpert
787,High,282.6543273925781,medbullets
787,High,27.141502380371094,medbullets
787,High,22.415477752685547,medbullets
787,High,62.027671813964844,medbullets
787,Low,18.990108489990234,medbullets
787,Low,60.512847900390625,medbullets
787,Low,22.452972412109375,medbullets
787,Low,585.3907470703125,medbullets
787,Low,7.381178379058838,medbullets
788,High,18.709552764892578,medxpert
788,High,18.905319213867188,medxpert
788,High,18.72960090637207,medxpert
788,High,15.913200378417969,medxpert
788,High,46.897865295410156,medxpert
788,High,119.56615447998047,medxpert
788,High,55.31731033325195,medxpert
789,High,12.476996421813965,medxpert
789,High,30.44062042236328,medxpert
789,High,114.57286071777344,medxpert
789,High,99.69343566894531,medxpert
789,High,139.1067657470703,medxpert
789,Low,10.991928100585938,medxpert
789,Low,18.789386749267578,medxpert
789,Low,10.727437019348145,medxpert
789,Low,6.251319885253906,medxpert
789,Low,45.14867401123047,medxpert
789,Low,41.904972076416016,medxpert
790,High,14.665767669677734,mmlu
790,High,19.968463897705078,mmlu
790,High,77.48362731933594,mmlu
790,High,79.5843276977539,mmlu
790,High,47.9116325378418,mmlu
790,Low,24.8742733001709,mmlu
790,Low,18.09726333618164,mmlu
790,Low,7.843074321746826,mmlu
790,Low,32.98171615600586,mmlu
790,Low,36.044620513916016,mmlu
791,High,19.826488494873047,medxpert
791,High,74.83381652832031,medxpert
791,High,47.08698654174805,medxpert
791,High,91.1055908203125,medxpert
791,High,306.2096252441406,medxpert
791,High,48.61573028564453,medxpert
791,Low,90.79402923583984,medxpert
791,Low,11.972018241882324,medxpert
792,High,23.416614532470703,jama
792,High,101.79641723632812,jama
792,High,33.80769729614258,jama
792,High,99.4977798461914,jama
792,High,51.096649169921875,jama
792,High,22.575439453125,jama
792,Low,50.19050598144531,jama
793,High,10.202203750610352,medbullets
793,High,29.928110122680664,medbullets
793,High,22.541400909423828,medbullets
793,High,26.786239624023438,medbullets
793,High,54.43748092651367,medbullets
793,Low,26.49104118347168,medbullets
793,Low,35.910274505615234,medbullets
793,Low,5.196649551391602,medbullets
793,Low,141.36024475097656,medbullets
793,Low,37.013248443603516,medbullets
793,Low,39.78499221801758,medbullets
794,High,22.729143142700195,medxpert
794,High,58.41050720214844,medxpert
794,High,84.39838409423828,medxpert
794,High,62.54108810424805,medxpert
794,High,60.810665130615234,medxpert
794,Low,14.988452911376953,medxpert
794,Low,11.5514497756958,medxpert
794,Low,117.80644226074219,medxpert
795,High,24.31814193725586,medxpert
795,High,45.59711837768555,medxpert
795,High,123.41082763671875,medxpert
795,High,14.25495433807373,medxpert
795,High,130.8463134765625,medxpert
795,High,57.106727600097656,medxpert
795,High,1.0,medxpert
795,High,1.0,medxpert
795,High,21.55274772644043,medxpert
795,High,61.626609802246094,medxpert
795,High,58.59434509277344,medxpert
795,High,53.45553207397461,medxpert
795,High,40.363128662109375,medxpert
795,High,41.28102493286133,medxpert
795,High,7.886159896850586,medxpert
795,High,2672.11328125,medxpert
795,High,7.801258563995361,medxpert
795,High,2822.314453125,medxpert
795,High,53.94729232788086,medxpert
795,Low,11.168747901916504,medxpert
795,Low,21.306875228881836,medxpert
795,Low,7.178072929382324,medxpert
796,High,8.303889274597168,medxpert
796,High,97.59374237060547,medxpert
796,Low,22.906776428222656,medxpert
796,Low,183.3553009033203,medxpert
796,Low,24.69721031188965,medxpert
797,High,13.83471965789795,medxpert
797,High,33.37970733642578,medxpert
797,High,31.688182830810547,medxpert
797,High,35.70566177368164,medxpert
797,High,123.93539428710938,medxpert
797,Low,70.59585571289062,medxpert
798,High,137.56671142578125,medxpert
798,Low,11.123382568359375,medxpert
798,Low,42.33753967285156,medxpert
798,Low,49.71938705444336,medxpert
799,High,12.45311164855957,jama
799,High,13.529251098632812,jama
799,High,19.819517135620117,jama
799,High,29.148574829101562,jama
799,High,31.213516235351562,jama
799,High,38.78895950317383,jama
799,High,10.973379135131836,jama
799,High,32.382747650146484,jama
799,Low,16.85771369934082,jama
799,Low,64.00869750976562,jama
799,Low,59.649009704589844,jama
800,High,9.790326118469238,mmlu
800,High,24.105121612548828,mmlu
800,High,50.9943962097168,mmlu
800,High,8.006152153015137,mmlu
800,High,23.166461944580078,mmlu
800,Low,25.31209945678711,mmlu
800,Low,47.32740783691406,mmlu
801,High,14.152328491210938,medxpert
801,High,13.362831115722656,medxpert
801,Low,8.846186637878418,medxpert
802,High,12.085504531860352,medxpert
802,High,20.105915069580078,medxpert
802,High,30.25425148010254,medxpert
802,Low,185.7583770751953,medxpert
802,Low,19.739686965942383,medxpert
802,Low,89.61912536621094,medxpert
802,Low,22.73052406311035,medxpert
803,High,9.609370231628418,medxpert
803,High,20.07699966430664,medxpert
803,High,22.97940444946289,medxpert
803,High,6.687720775604248,medxpert
803,High,26.19631576538086,medxpert
803,Low,35.992271423339844,medxpert
804,High,21.780988693237305,medxpert
804,High,9.433918952941895,medxpert
804,High,17.336435317993164,medxpert
804,Low,50.84447479248047,medxpert
804,Low,18.258934020996094,medxpert
805,High,26.112396240234375,medxpert
805,High,18.459142684936523,medxpert
805,High,10.360527992248535,medxpert
805,Low,55.345645904541016,medxpert
805,Low,4.3224873542785645,medxpert
806,High,26.68539810180664,jama
806,High,27.596446990966797,jama
806,High,77.08037567138672,jama
806,High,17.6125431060791,jama
806,High,34.93399429321289,jama
806,High,9.934538841247559,jama
806,High,29.701786041259766,jama
806,High,82.78607177734375,jama
806,High,230.30828857421875,jama
806,Low,13.363045692443848,jama
806,Low,22.80423355102539,jama
806,Low,8.547107696533203,jama
806,Low,13.255757331848145,jama
806,Low,22.438512802124023,jama
807,High,20.885757446289062,jama
807,High,66.4533920288086,jama
807,High,10.073748588562012,jama
807,High,9.14730453491211,jama
807,Low,8.694659233093262,jama
807,Low,63.32544708251953,jama
807,Low,61.70320510864258,jama
807,Low,38.04568862915039,jama
807,Low,28.927627563476562,jama
807,Low,100.27436828613281,jama
808,High,20.164928436279297,medxpert
808,High,36.04975128173828,medxpert
808,High,55.8594970703125,medxpert
808,High,49.10378646850586,medxpert
808,High,21.470388412475586,medxpert
808,High,22.30939483642578,medxpert
808,Low,78.80070495605469,medxpert
808,Low,33.916778564453125,medxpert
809,High,14.720396041870117,medbullets
809,High,17.555326461791992,medbullets
809,Low,86.80722045898438,medbullets
809,Low,49.084007263183594,medbullets
809,Low,5.313594818115234,medbullets
809,Low,371.89801025390625,medbullets
809,Low,74.25627899169922,medbullets
809,Low,17.454137802124023,medbullets
810,High,48.32065200805664,jama
810,High,71.38544464111328,jama
810,High,18.72233772277832,jama
810,High,14.8236083984375,jama
810,High,31.640840530395508,jama
810,High,64.62264251708984,jama
810,High,81.05387115478516,jama
810,High,28.048906326293945,jama
810,High,822.0090942382812,jama
810,Low,37.92143249511719,jama
810,Low,64.9676284790039,jama
810,Low,26.739959716796875,jama
810,Low,77.44144439697266,jama
810,Low,18.51472282409668,jama
810,Low,131.5620880126953,jama
811,High,26.276277542114258,medxpert
811,High,12.811161994934082,medxpert
811,High,41.59739685058594,medxpert
811,Low,22.182971954345703,medxpert
812,High,51.488773345947266,medxpert
812,High,80.61487579345703,medxpert
812,High,61.75654602050781,medxpert
812,High,98.2868881225586,medxpert
812,High,389.4921875,medxpert
812,High,3124.017333984375,medxpert
812,High,1.0,medxpert
812,High,1.0,medxpert
812,High,1.0,medxpert
812,High,28.302248001098633,medxpert
812,High,1.0,medxpert
812,High,326.70660400390625,medxpert
812,High,14.507302284240723,medxpert
812,High,1.0,medxpert
812,High,132.38868713378906,medxpert
812,High,16.637561798095703,medxpert
812,High,1.0,medxpert
812,High,22.85594940185547,medxpert
812,High,6.923243045806885,medxpert
812,High,1.0,medxpert
812,High,194.70477294921875,medxpert
812,High,8.77382755279541,medxpert
812,High,1.0,medxpert
812,High,43.391502380371094,medxpert
812,High,66.89913940429688,medxpert
812,High,1.0,medxpert
812,High,19.987701416015625,medxpert
812,High,43.861663818359375,medxpert
812,High,1.0,medxpert
812,High,17.06719398498535,medxpert
812,High,16.02336311340332,medxpert
812,High,1.0,medxpert
812,High,443.0798645019531,medxpert
812,High,192.86317443847656,medxpert
812,High,125.52210235595703,medxpert
812,Low,11.897078514099121,medxpert
812,Low,43.786766052246094,medxpert
812,Low,144.5767059326172,medxpert
813,High,12.922734260559082,mmlu
813,High,305.7159118652344,mmlu
813,High,29.976951599121094,mmlu
813,Low,13.518095016479492,mmlu
813,Low,45.48988723754883,mmlu
814,High,19.983007431030273,medxpert
814,High,42.95583724975586,medxpert
814,High,15.555222511291504,medxpert
814,High,60.04161834716797,medxpert
814,Low,20.437671661376953,medxpert
814,Low,49.83740234375,medxpert
814,Low,4.360992431640625,medxpert
814,Low,86.25922393798828,medxpert
815,High,10.224559783935547,medxpert
815,High,38.98905563354492,medxpert
815,High,26.12880516052246,medxpert
815,Low,34.53019332885742,medxpert
816,High,15.711966514587402,medxpert
816,High,30.000282287597656,medxpert
816,High,6.710646152496338,medxpert
816,High,28.627471923828125,medxpert
816,Low,21.221145629882812,medxpert
816,Low,53.88166046142578,medxpert
817,High,15.98184585571289,medxpert
817,High,10.797183990478516,medxpert
817,High,21.445858001708984,medxpert
817,High,15.8768310546875,medxpert
817,Low,69.68789672851562,medxpert
818,High,15.441426277160645,medxpert
818,High,44.759613037109375,medxpert
818,High,134.8285675048828,medxpert
818,High,16.59701919555664,medxpert
818,Low,20.705978393554688,medxpert
818,Low,11.314075469970703,medxpert
818,Low,19.739686965942383,medxpert
818,Low,35.90529251098633,medxpert
819,High,15.181788444519043,mmlu
819,High,8.729848861694336,mmlu
819,High,22.94507598876953,mmlu
819,High,27.116802215576172,mmlu
819,High,18.696861267089844,mmlu
819,High,23.147233963012695,mmlu
819,Low,77.28201293945312,mmlu
819,Low,13.514482498168945,mmlu
819,Low,915.6751098632812,mmlu
819,Low,23.704771041870117,mmlu
819,Low,104.48968505859375,mmlu
819,Low,185.2186737060547,mmlu
819,Low,167.3490753173828,mmlu
820,High,21.40525245666504,medxpert
820,High,19.916973114013672,medxpert
820,High,28.19722557067871,medxpert
820,High,45.498199462890625,medxpert
820,High,5.544703960418701,medxpert
820,Low,26.11585807800293,medxpert
820,Low,22.968826293945312,medxpert
820,Low,15.494302749633789,medxpert
820,Low,28.380693435668945,medxpert
820,Low,12.282563209533691,medxpert
821,High,31.668914794921875,jama
821,High,20.806425094604492,jama
821,High,205.3734588623047,jama
821,High,14.520438194274902,jama
821,High,100.04540252685547,jama
821,High,36.80891036987305,jama
821,Low,27.26194953918457,jama
821,Low,46.69232177734375,jama
821,Low,31.2309513092041,jama
821,Low,41.18745422363281,jama
821,Low,54.47514343261719,jama
822,High,147.1587371826172,jama
822,High,213.8809051513672,jama
822,High,17.586151123046875,jama
822,High,21.217296600341797,jama
822,High,87.31330871582031,jama
822,High,22.441165924072266,jama
822,High,72.51517486572266,jama
822,High,29.618139266967773,jama
822,High,148.9455108642578,jama
822,High,21.98077964782715,jama
822,High,91.91848754882812,jama
822,High,18.22834014892578,jama
822,High,19.685361862182617,jama
822,Low,100.48090362548828,jama
822,Low,45.887943267822266,jama
822,Low,94.9378662109375,jama
822,Low,96.46493530273438,jama
822,Low,71.75039672851562,jama
822,Low,68.00538635253906,jama
