QA_ID,Mean_Score,Std_Score,Extracted_Answer,Upper_Threshold,Lower_Threshold,Highly Relevant,Low Relevant,Irrelevant,data_source,QA_Index,Ground_Truth_Answer,Answer_Match
Merge_Q2899,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,mmlu,2898,H,False
Merge_Q2900,29.725653831857848,27.460400912096524,NONE,57.18605474395437,2.2652529197613234,0.2,0.8,0.0,medxpert,2899,G,False
Merge_Q2901,31.59036781985813,31.298354268382337,NONE,62.88872208824047,0.2920135514757938,0.2857142857142857,0.5714285714285714,0.14285714285714285,medxpert,2900,A,False
Merge_Q2902,0.022266695928773728,0.0738502757166766,NONE,0.09611697164545033,-0.05158357978790287,0.09090909090909091,0.0,0.9090909090909091,jama,2901,G,False
Merge_Q2903,16.594427441924203,12.973137604891186,NONE,29.56756504681539,3.621289837033018,0.25,0.75,0.0,medxpert,2902,G,False
Merge_Q2904,19.669091310867998,25.84829709708876,NONE,45.51738840795676,-6.179205786220763,0.2857142857142857,0.2857142857142857,0.42857142857142855,medxpert,2903,J,False
Merge_Q2905,44.07669704519101,46.14940852118568,NONE,90.22610556637669,-2.072711475994666,0.25,0.5,0.25,jama,2904,A,False
Merge_Q2906,50.53379581319328,7.130382156097454,NONE,57.66417796929073,43.403413657095825,0.0,1.0,0.0,medxpert,2905,C,False
Merge_Q2907,34.379381089376494,31.9440699412532,NONE,66.3234510306297,2.4353111481232936,0.2,0.6,0.2,medxpert,2906,H,False
Merge_Q2908,19.328191851622158,14.282340580098426,NONE,33.610532431720586,5.045851271523732,0.2,0.6,0.2,medxpert,2907,B,False
Merge_Q2909,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2908,C,False
Merge_Q2910,15.095930718128688,19.213299353281066,NONE,34.30923007140976,-4.117368635152378,0.09090909090909091,0.5454545454545454,0.36363636363636365,mmlu,2909,B,False
Merge_Q2911,43.62247552929878,38.65745249887358,NONE,82.27992802817236,4.9650230304252005,0.16666666666666666,0.8333333333333334,0.0,medxpert,2910,A,False
Merge_Q2912,117.12984808323672,,NONE,,,,,,medbullets,2911,F,False
Merge_Q2913,20.769265773628934,19.28312589810352,NONE,40.05239167173245,1.4861398755254136,0.25,0.625,0.125,jama,2912,F,False
Merge_Q2914,69.28109209754145,97.97826006036257,NONE,167.259352157904,-28.697167962821126,0.0,0.5,0.5,jama,2913,A,False
Merge_Q2915,21.576471129845533,13.413638276424848,NONE,34.99010940627038,8.162832853420685,0.25,0.75,0.0,medbullets,2914,F,False
Merge_Q2916,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2915,J,False
Merge_Q2917,36.27213589267264,23.822221963947616,NONE,60.09435785662025,12.449913928725021,0.16666666666666666,0.6666666666666666,0.16666666666666666,mmlu,2916,E,False
Merge_Q2918,43.01153174727906,36.62532279858557,NONE,79.63685454586462,6.386208948693486,0.3333333333333333,0.6666666666666666,0.0,medxpert,2917,J,False
Merge_Q2919,133.71951504569947,,NONE,,,,,,mmlu,2918,C,False
Merge_Q2920,25.838225275290796,17.822523014618735,E,43.660748289909534,8.015702260672061,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,2919,J,False
Merge_Q2921,22.188346173772537,33.0633212866723,D,55.251667460444835,-10.874975112899762,0.2,0.6,0.2,jama,2920,H,False
Merge_Q2922,29.386892973179368,33.958622697726845,B,63.34551567090621,-4.5717297245474775,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,2921,D,False
Merge_Q2923,50.13593903345948,70.90292494342904,NONE,121.03886397688852,-20.766985909969563,0.0,0.5,0.5,medxpert,2922,J,False
Merge_Q2924,33.47500723653065,30.4362664098784,NONE,63.91127364640905,3.0387408266522513,0.2,0.6,0.2,medxpert,2923,F,False
Merge_Q2925,33.69124744399572,32.95339760821093,NONE,66.64464505220664,0.7378498357847931,0.25,0.5,0.25,medxpert,2924,C,False
Merge_Q2926,33.40921473985037,11.52316492042506,NONE,44.93237966027543,21.88604981942531,0.16666666666666666,0.8333333333333334,0.0,jama,2925,C,False
Merge_Q2927,20.940857612452533,15.8254135025341,NONE,36.76627111498664,5.115444109918432,0.14285714285714285,0.7142857142857143,0.14285714285714285,medxpert,2926,C,False
Merge_Q2928,39.25221621629439,32.7033465880462,NONE,71.95556280434059,6.548869628248191,0.16666666666666666,0.8333333333333334,0.0,jama,2927,E,False
Merge_Q2929,21.295515140510823,20.78934400115422,NONE,42.08485914166504,0.5061711393566029,0.2857142857142857,0.42857142857142855,0.2857142857142857,medxpert,2928,B,False
Merge_Q2930,15.542616867331935,21.09532848186647,NONE,36.637945349198404,-5.552711614534536,0.2,0.4,0.4,jama,2929,J,False
Merge_Q2931,8.420130409711224,18.451869479718063,NONE,26.871999889429286,-10.03173907000684,0.11764705882352941,0.17647058823529413,0.7058823529411765,medxpert,2930,F,False
Merge_Q2932,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2931,H,False
Merge_Q2933,36.514851732683674,24.55917863384643,NONE,61.0740303665301,11.955673098837245,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,2932,H,False
Merge_Q2934,17.809696882848367,22.565581253798932,NONE,40.375278136647296,-4.7558843709505645,0.1,0.7,0.2,medxpert,2933,D,False
Merge_Q2935,4.149838365816597,9.35437008133042,NONE,13.504208447147017,-5.204531715513822,0.13333333333333333,0.06666666666666667,0.8,medxpert,2934,J,False
Merge_Q2936,32.23496011669777,32.56632544500263,NONE,64.80128556170041,-0.3313653283048623,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,2935,B,False
Merge_Q2937,34.560532576895255,38.366762126073674,NONE,72.92729470296894,-3.8062295491784184,0.2,0.6,0.2,jama,2936,I,False
Merge_Q2938,5.681276402331916,8.84425855438571,NONE,14.525534956717626,-3.162982152053795,0.2222222222222222,0.2222222222222222,0.5555555555555556,medxpert,2937,G,False
Merge_Q2939,24.905312963952614,23.107191615297573,NONE,48.01250457925019,1.798121348655041,0.16666666666666666,0.6666666666666666,0.16666666666666666,jama,2938,D,False
Merge_Q2940,18.11670516327611,21.27202849294709,NONE,39.388733656223195,-3.1553233296709813,0.3333333333333333,0.16666666666666666,0.5,medxpert,2939,D,False
Merge_Q2941,23.18557808854318,25.452492590323015,NONE,48.6380706788662,-2.2669145017798336,0.2222222222222222,0.5555555555555556,0.2222222222222222,medxpert,2940,C,False
Merge_Q2942,25.76157413863113,15.04590473191608,NONE,40.80747887054721,10.71566940671505,0.25,0.625,0.125,jama,2941,E,False
Merge_Q2943,30.87093172821934,23.84938000489601,NONE,54.72031173311535,7.021551723323331,0.25,0.5,0.25,medxpert,2942,A,False
Merge_Q2944,19.115250842305613,17.117484928100144,NONE,36.23273577040575,1.9977659142054698,0.0,0.6666666666666666,0.3333333333333333,medxpert,2943,F,False
Merge_Q2945,42.7356519608867,11.230797265337651,NONE,53.96644922622435,31.50485469554905,0.0,1.0,0.0,jama,2944,H,False
Merge_Q2946,17.953073914865435,13.274096750295351,NONE,31.227170665160784,4.6789771645700835,0.1111111111111111,0.6666666666666666,0.2222222222222222,medxpert,2945,D,False
Merge_Q2947,22.579554600653868,36.894915998232634,NONE,59.4744705988865,-14.315361397578766,0.25,0.25,0.5,medxpert,2946,I,False
Merge_Q2948,20.006702829102753,21.842511979754054,NONE,41.84921480885681,-1.8358091506513006,0.25,0.75,0.0,medxpert,2947,C,False
Merge_Q2949,28.9111240766002,22.652067869567784,NONE,51.56319194616798,6.259056207032415,0.16666666666666666,0.8333333333333334,0.0,medxpert,2948,G,False
Merge_Q2950,13.294524759354218,20.736363107670265,NONE,34.03088786702448,-7.441838348316047,0.2,0.2,0.6,medxpert,2949,I,False
Merge_Q2951,33.599957853940886,24.12548447831187,NONE,57.725442332252754,9.474473375629017,0.25,0.75,0.0,medxpert,2950,I,False
Merge_Q2952,32.123562189561255,23.678357081133605,NONE,55.80191927069486,8.44520510842765,0.25,0.75,0.0,medbullets,2951,G,False
Merge_Q2953,44.362966708927104,15.901454945173969,NONE,60.26442165410107,28.461511763753137,0.0,1.0,0.0,jama,2952,D,False
Merge_Q2954,26.494835653060402,14.8807307205431,NONE,41.375566373603505,11.614104932517302,0.25,0.75,0.0,jama,2953,G,False
Merge_Q2955,9.12089610836419,14.978256859240831,NONE,24.099152967605022,-5.857360750876641,0.16666666666666666,0.16666666666666666,0.6666666666666666,medxpert,2954,H,False
Merge_Q2956,32.363287346477634,13.580936968499657,NONE,45.94422431497729,18.782350377977977,0.3333333333333333,0.6666666666666666,0.0,medxpert,2955,C,False
Merge_Q2957,26.168413482076076,14.750246086491565,G,40.91865956856764,11.418167395584511,0.0,1.0,0.0,medxpert,2956,B,False
Merge_Q2958,59.07479141595322,42.14238912132387,NONE,101.2171805372771,16.932402294629348,0.25,0.75,0.0,medxpert,2957,G,False
Merge_Q2959,17.016081460401864,18.790847603276696,NONE,35.80692906367856,-1.7747661428748316,0.2,0.6,0.2,medxpert,2958,A,False
Merge_Q2960,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medbullets,2959,H,False
Merge_Q2961,36.185692823311584,33.31384620057044,NONE,69.49953902388202,2.8718466227411454,0.16666666666666666,0.6666666666666666,0.16666666666666666,jama,2960,B,False
Merge_Q2962,9.542871055564508,17.414214846803574,NONE,26.95708590236808,-7.871343791239067,0.25,0.25,0.5,mmlu,2961,I,False
Merge_Q2963,67.7728233257107,0.7323190087911635,NONE,68.50514233450187,67.04050431691954,0.0,1.0,0.0,medxpert,2962,E,False
Merge_Q2964,19.19960448434895,12.599625331327845,NONE,31.799229815676796,6.5999791530211045,0.2,0.8,0.0,medxpert,2963,F,False
Merge_Q2965,22.00652886988549,28.450385206212818,NONE,50.45691407609831,-6.443856336327329,0.2857142857142857,0.42857142857142855,0.2857142857142857,mmlu,2964,F,False
Merge_Q2966,24.80933668684455,20.431702737968358,NONE,45.24103942481291,4.377633948876191,0.3333333333333333,0.6666666666666666,0.0,jama,2965,A,False
Merge_Q2967,31.953277668312595,22.596654610708438,NONE,54.549932279021036,9.356623057604157,0.0,0.75,0.25,medbullets,2966,G,False
Merge_Q2968,33.017444054928504,18.666396922280715,NONE,51.683840977209215,14.351047132647789,0.0,1.0,0.0,jama,2967,E,False
Merge_Q2969,18.487089633566598,13.486600031002832,NONE,31.973689664569427,5.000489602563766,0.0,1.0,0.0,jama,2968,C,False
Merge_Q2970,3.5807552941538425,4.429114414419714,NONE,8.009869708573557,-0.8483591202658713,0.25,0.25,0.5,jama,2969,D,False
Merge_Q2971,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2970,I,False
Merge_Q2972,14.700813242052789,14.85834372690774,NONE,29.55915696896053,-0.15753048485495214,0.3076923076923077,0.3076923076923077,0.38461538461538464,medxpert,2971,D,False
Merge_Q2973,14.657648183242266,13.600207848254692,NONE,28.257856031496956,1.0574403349875734,0.1111111111111111,0.7777777777777778,0.1111111111111111,medxpert,2972,F,False
Merge_Q2974,9.574349755305349,12.858032546316219,NONE,22.432382301621566,-3.28368279101087,0.16666666666666666,0.3333333333333333,0.5,medxpert,2973,B,False
Merge_Q2975,28.478157195425904,20.159679018831845,NONE,48.637836214257746,8.31847817659406,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,2974,D,False
Merge_Q2976,66.2782281939176,20.38032674440037,NONE,86.65855493831796,45.89790144951723,0.0,1.0,0.0,medxpert,2975,C,False
Merge_Q2977,36.685286167592295,40.64320301421506,NONE,77.32848918180736,-3.9579168466227657,0.2,0.8,0.0,jama,2976,D,False
Merge_Q2978,18.555179907607997,12.6481598790573,NONE,31.203339786665296,5.907020028550697,0.25,0.75,0.0,medxpert,2977,A,False
Merge_Q2979,20.20056097783302,18.62487091190289,NONE,38.82543188973591,1.5756900659301323,0.0,0.75,0.25,jama,2978,A,False
Merge_Q2980,23.39407960726373,24.038129582587704,NONE,47.432209189851434,-0.6440499753239735,0.16666666666666666,0.8333333333333334,0.0,medxpert,2979,E,False
Merge_Q2981,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2980,H,False
Merge_Q2982,4.741505284644572,9.264808736876013,NONE,14.006314021520584,-4.523303452231441,0.23076923076923078,0.0,0.7692307692307693,jama,2981,H,False
Merge_Q2983,30.293920680439424,19.90518194119091,NONE,50.19910262163033,10.388738739248513,0.16666666666666666,0.8333333333333334,0.0,medbullets,2982,H,False
Merge_Q2984,18.507142535134374,20.853802816646905,NONE,39.36094535178128,-2.3466602815125306,0.2222222222222222,0.3333333333333333,0.4444444444444444,medxpert,2983,B,False
Merge_Q2985,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2984,G,False
Merge_Q2986,7.536193537651332,16.146063198602782,NONE,23.682256736254114,-8.60986966095145,0.12,0.24,0.64,mmlu,2985,J,False
Merge_Q2987,16.745636294971796,41.04552091687274,NONE,57.791157211844535,-24.299884621900944,0.14285714285714285,0.14285714285714285,0.7142857142857143,medxpert,2986,I,False
Merge_Q2988,15.339250525776743,23.7928889594442,NONE,39.13213948522094,-8.453638433667455,0.09090909090909091,0.5454545454545454,0.36363636363636365,medxpert,2987,F,False
Merge_Q2989,0.0,,NONE,,,0.0,0.0,1.0,medxpert,2988,C,False
Merge_Q2990,28.016683035220716,9.697011371636393,NONE,37.71369440685711,18.319671663584323,0.3333333333333333,0.6666666666666666,0.0,medxpert,2989,I,False
Merge_Q2991,2.2653579711914062,5.993573822310284,NONE,8.258931793501691,-3.728215851118878,0.14285714285714285,0.0,0.8571428571428571,medxpert,2990,F,False
Merge_Q2992,23.922391767755954,35.71487085336573,NONE,59.637262621121685,-11.792479085609777,0.3333333333333333,0.3333333333333333,0.3333333333333333,medxpert,2991,H,False
Merge_Q2993,21.607782865953443,28.73440751924412,NONE,50.34219038519756,-7.126624653290676,0.14285714285714285,0.5714285714285714,0.2857142857142857,jama,2992,F,False
Merge_Q2994,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2993,D,False
Merge_Q2995,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2994,E,False
Merge_Q2996,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2995,H,False
Merge_Q2997,20.047548700888083,24.751737186060417,NONE,44.799285886948496,-4.704188485172335,0.2857142857142857,0.42857142857142855,0.2857142857142857,medxpert,2996,B,False
Merge_Q2998,50.92538325120081,31.828073974688785,F,82.7534572258896,19.09730927651203,0.3333333333333333,0.6666666666666666,0.0,medxpert,2997,C,False
Merge_Q2999,18.03417957130258,21.899757694472818,NONE,39.9339372657754,-3.8655781231702377,0.14285714285714285,0.5714285714285714,0.2857142857142857,medxpert,2998,C,False
Merge_Q3000,14.820495480905509,27.542150123980473,NONE,42.362645604885984,-12.721654643074965,0.09090909090909091,0.2727272727272727,0.6363636363636364,medxpert,2999,C,False
Merge_Q3001,32.11225860007749,51.95347843059002,NONE,84.0657370306675,-19.84121983051253,0.25,0.5,0.25,medxpert,3000,E,False
Merge_Q3002,17.0561082305164,21.232140921361434,NONE,38.288249151877835,-4.176032690845034,0.2,0.4,0.4,medxpert,3001,F,False
Merge_Q3003,5.537694578775678,18.473142471956688,NONE,24.010837050732366,-12.93544789318101,0.07894736842105263,0.07894736842105263,0.8421052631578947,jama,3002,F,False
Merge_Q3004,22.384271440384246,15.816207257041832,NONE,38.20047869742608,6.568064183342415,0.2,0.6,0.2,jama,3003,B,False
Merge_Q3005,5.891970912932582,14.079427354686509,NONE,19.97139826761909,-8.187456441753927,0.09090909090909091,0.18181818181818182,0.7272727272727273,medxpert,3004,F,False
Merge_Q3006,16.043957438884274,11.718821374271835,NONE,27.76277881315611,4.325136064612439,0.25,0.625,0.125,medxpert,3005,F,False
Merge_Q3007,20.524456823204066,18.484455810726285,NONE,39.00891263393035,2.0400010124777808,0.0,0.6666666666666666,0.3333333333333333,medxpert,3006,F,False
Merge_Q3008,7.041540425022034,13.96122910582824,NONE,21.002769530850273,-6.919688680806206,0.14285714285714285,0.2857142857142857,0.5714285714285714,medxpert,3007,I,False
Merge_Q3009,18.9024422993535,12.384524240138939,NONE,31.28696653949244,6.51791805921456,0.125,0.875,0.0,medxpert,3008,F,False
Merge_Q3010,47.814169701949396,18.600435604580152,NONE,66.41460530652955,29.213734097369244,0.0,1.0,0.0,medxpert,3009,J,False
Merge_Q3011,22.40597241856201,14.936959414316656,NONE,37.34293183287866,7.469013004245353,0.25,0.75,0.0,medxpert,3010,I,False
Merge_Q3012,27.364418817098098,21.14478636022753,NONE,48.509205177325626,6.219632456870567,0.25,0.5,0.25,jama,3011,E,False
Merge_Q3013,37.190946797324074,18.570080621378967,NONE,55.76102741870304,18.620866175945107,0.2,0.8,0.0,medxpert,3012,A,False
Merge_Q3014,7.927043078491193,16.805079684336604,NONE,24.7321227628278,-8.878036605845411,0.14285714285714285,0.21428571428571427,0.6428571428571429,medxpert,3013,I,False
Merge_Q3015,47.509197811927244,41.60979425228148,NONE,89.11899206420873,5.899403559645762,0.2,0.8,0.0,jama,3014,I,False
Merge_Q3016,37.20975152311166,43.009738469307685,NONE,80.21948999241934,-5.799986946196022,0.0,0.5,0.5,medxpert,3015,H,False
Merge_Q3017,21.098289379862912,14.90294156938939,NONE,36.0012309492523,6.195347810473523,0.14285714285714285,0.7142857142857143,0.14285714285714285,medxpert,3016,I,False
Merge_Q3018,1.6002192615385482,2.263051782438474,NONE,3.863271043977022,-0.6628325208999257,0.0,0.5,0.5,medxpert,3017,E,False
Merge_Q3019,43.833795494734765,58.583516811516375,NONE,102.41731230625115,-14.74972131678161,0.14285714285714285,0.42857142857142855,0.42857142857142855,medxpert,3018,F,False
Merge_Q3020,38.01780921091205,29.447995699782595,NONE,67.46580491069464,8.569813511129453,0.2,0.8,0.0,jama,3019,F,False
Merge_Q3021,16.357655422544106,18.872068335544938,NONE,35.229723758089044,-2.5144129130008324,0.125,0.625,0.25,medxpert,3020,C,False
Merge_Q3022,31.550355563589047,31.938801942798595,NONE,63.48915750638764,-0.3884463792095474,0.25,0.5,0.25,medxpert,3021,F,False
Merge_Q3023,12.531078431884044,17.5443806077485,NONE,30.075459039632545,-5.013302175864457,0.14285714285714285,0.42857142857142855,0.42857142857142855,medxpert,3022,I,False
Merge_Q3024,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,3023,C,False
Merge_Q3025,13.115450676150678,27.81567140784814,NONE,40.931122083998815,-14.700220731697462,0.05,0.3,0.65,medxpert,3024,I,False
Merge_Q3026,17.725105586531257,18.55639634619385,NONE,36.28150193272511,-0.8312907596625934,0.125,0.75,0.125,medxpert,3025,H,False
Merge_Q3027,10.266572782019315,9.76665822760636,NONE,20.033231009625673,0.49991455441295507,0.2,0.6,0.2,jama,3026,C,False
Merge_Q3028,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,3027,E,False
Merge_Q3029,12.999332756967512,14.410880797876716,NONE,27.410213554844226,-1.4115480409092047,0.25,0.5,0.25,jama,3028,I,False
Merge_Q3030,26.71050270499098,32.96901475222027,NONE,59.67951745721125,-6.2585120472292886,0.125,0.625,0.25,medbullets,3029,J,False
Merge_Q3031,13.404765932467134,22.998344040492988,NONE,36.403109972960124,-9.593578108025854,0.2,0.15,0.65,jama,3030,I,False
Merge_Q3032,77.85525510034351,29.062390915542082,NONE,106.9176460158856,48.79286418480143,0.0,1.0,0.0,mmlu,3031,A,False
Merge_Q3033,33.08364048865236,37.376288068158075,NONE,70.45992855681044,-4.292647579505719,0.2,0.6,0.2,medxpert,3032,J,False
Merge_Q3034,10.26382756141347,19.400804917402013,NONE,29.664632478815484,-9.136977355988543,0.13333333333333333,0.13333333333333333,0.7333333333333333,medxpert,3033,E,False
Merge_Q3035,21.8300414603528,19.054604768725294,NONE,40.88464622907809,2.7754366916275046,0.125,0.625,0.25,mmlu,3034,A,False
Merge_Q3036,10.555342530636834,8.210023336283724,NONE,18.765365866920558,2.3453191943531095,0.14285714285714285,0.7142857142857143,0.14285714285714285,jama,3035,E,False
Merge_Q3037,15.630387892670313,18.50337052103109,NONE,34.1337584137014,-2.872982628360777,0.1,0.5,0.4,medbullets,3036,A,False
Merge_Q3038,43.5524237395607,37.974003847946676,NONE,81.52642758750738,5.5784198916140255,0.0,1.0,0.0,jama,3037,J,False
Merge_Q3039,19.735958320576454,29.39600853514121,NONE,49.131966855717664,-9.660050214564755,0.1111111111111111,0.4444444444444444,0.4444444444444444,medbullets,3038,J,False
Merge_Q3040,28.248907310412385,23.07995953200343,NONE,51.32886684241581,5.168947778408956,0.3333333333333333,0.6666666666666666,0.0,mmlu,3039,J,False
Merge_Q3041,36.86760813694079,36.89802067526183,NONE,73.76562881220262,-0.030412538321044735,0.25,0.5,0.25,medxpert,3040,J,False
Merge_Q3042,43.380644946785495,50.615130362974234,NONE,93.99577530975972,-7.23448541618874,0.2,0.6,0.2,medbullets,3041,G,False
Merge_Q3043,32.55273722640027,24.409248909222782,NONE,56.96198613562305,8.143488317177486,0.0,1.0,0.0,jama,3042,C,False
Merge_Q3044,43.526183236953514,38.37340200656745,NONE,81.89958524352096,5.152781230386061,0.25,0.75,0.0,jama,3043,I,False
Merge_Q3045,16.64698832403762,20.9321035423784,NONE,37.57909186641602,-4.285115218340781,0.1111111111111111,0.4444444444444444,0.4444444444444444,medbullets,3044,J,False
Merge_Q3046,5.56613004417846,8.2437331616287,NONE,13.809863205807162,-2.67760311745024,0.2222222222222222,0.2222222222222222,0.5555555555555556,medxpert,3045,I,False
Merge_Q3047,15.19759871251245,14.658369870464876,NONE,29.855968582977326,0.5392288420475744,0.1,0.7,0.2,mmlu,3046,I,False
Merge_Q3048,6.704333186726419,8.373773141567815,NONE,15.078106328294234,-1.6694399548413958,0.1111111111111111,0.4444444444444444,0.4444444444444444,medxpert,3047,C,False
Merge_Q3049,67.69543353906681,,NONE,,,,,,mmlu,3048,A,False
Merge_Q3050,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,3049,C,False
Merge_Q3051,56.37279342357362,38.598836047425415,NONE,94.97162947099903,17.773957376148203,0.2,0.8,0.0,medxpert,3050,F,False
Merge_Q3052,24.54965742254626,32.772317430861875,NONE,57.321974853408136,-8.222660008315614,0.3333333333333333,0.6666666666666666,0.0,jama,3051,A,False
Merge_Q3053,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,3052,B,False
Merge_Q3054,70.75063001178454,73.30282256402091,NONE,144.05345257580547,-2.5521925522363773,0.2,0.6,0.2,medxpert,3053,G,False
Merge_Q3055,19.44467277013754,8.484188472167213,NONE,27.928861242304755,10.960484297970327,0.3333333333333333,0.6666666666666666,0.0,jama,3054,C,False
Merge_Q3056,51.31404870081827,24.16782402671849,NONE,75.48187272753675,27.14622467409978,0.16666666666666666,0.8333333333333334,0.0,medxpert,3055,I,False
Merge_Q3057,13.999660706065589,13.285979112401533,NONE,27.28563981846712,0.7136815936640559,0.25,0.5,0.25,medxpert,3056,B,False
Merge_Q3058,29.658265284114265,21.557475519448673,NONE,51.21574080356294,8.100789764665592,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,3057,G,False
Merge_Q3059,31.355326032119585,12.607959889810568,NONE,43.96328592193015,18.74736614230902,0.25,0.75,0.0,medxpert,3058,B,False
Merge_Q3060,3.958284089931736,8.850992299343252,NONE,12.809276389274988,-4.892708209411516,0.2,0.0,0.8,jama,3059,H,False
Merge_Q3061,44.513117792621976,67.55189783885159,NONE,112.06501563147356,-23.03878004622961,0.3333333333333333,0.3333333333333333,0.3333333333333333,medxpert,3060,I,False
Merge_Q3062,81.12056839565645,,NONE,,,,,,medxpert,3061,E,False
Merge_Q3063,45.32218282071616,21.932249684955156,NONE,67.25443250567132,23.389933135761,0.25,0.75,0.0,medxpert,3062,H,False
Merge_Q3064,37.4670778070623,33.31850180510924,NONE,70.78557961217155,4.14857600195306,0.16666666666666666,0.5,0.3333333333333333,medxpert,3063,J,False
Merge_Q3065,104.2393676123788,9.78489554144965,NONE,114.02426315382846,94.45447207092914,0.0,1.0,0.0,medxpert,3064,B,False
Merge_Q3066,35.843498542919626,42.13732013485414,NONE,77.98081867777377,-6.293821591934517,0.2,0.6,0.2,medxpert,3065,C,False
Merge_Q3067,14.483379161876918,24.256238392305473,NONE,38.73961755418239,-9.772859230428555,0.16666666666666666,0.5,0.3333333333333333,jama,3066,B,False
Merge_Q3068,19.420143526950753,25.460562244401284,NONE,44.88070577135204,-6.040418717450532,0.2727272727272727,0.2727272727272727,0.45454545454545453,medxpert,3067,I,False
Merge_Q3069,14.507345361934734,14.606285142002697,NONE,29.11363050393743,-0.09893978006796367,0.25,0.75,0.0,jama,3068,C,False
Merge_Q3070,5.741222742150648,16.150788699307046,NONE,21.892011441457694,-10.4095659571564,0.1111111111111111,0.1111111111111111,0.7777777777777778,medxpert,3069,G,False
Merge_Q3071,0.5722336878417336,1.80956180745768,NONE,2.3817954952994134,-1.2373281196159465,0.1,0.0,0.9,jama,3070,E,False
Merge_Q3072,2.304493926925508,8.617422230221662,NONE,10.92191615714717,-6.312928303296154,0.06896551724137931,0.0,0.9310344827586207,mmlu,3071,E,False
Merge_Q3073,39.5873549341981,30.482617436684183,NONE,70.06997237088228,9.10473749751392,0.14285714285714285,0.5714285714285714,0.2857142857142857,medxpert,3072,G,False
Merge_Q3074,10.245409434153105,12.94950250502759,NONE,23.194911939180695,-2.7040930708744852,0.2,0.3,0.5,medxpert,3073,D,False
Merge_Q3075,37.90195005332071,,NONE,,,,,,medxpert,3074,E,False
Merge_Q3076,97.41845171979578,,NONE,,,,,,jama,3075,B,False
Merge_Q3077,39.93257727255907,44.90268355678411,NONE,84.83526082934318,-4.970106284225039,0.0,0.75,0.25,medbullets,3076,C,False
Merge_Q3078,20.869677369234672,18.19083817550822,NONE,39.06051554474289,2.6788391937264535,0.14285714285714285,0.5714285714285714,0.2857142857142857,jama,3077,D,False
Merge_Q3079,21.937800952889955,17.056940387376766,NONE,38.99474134026672,4.8808605655131885,0.25,0.75,0.0,medxpert,3078,G,False
Merge_Q3080,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,3079,F,False
Merge_Q3081,41.19053113124878,29.813993913978987,NONE,71.00452504522777,11.376537217269796,0.0,0.75,0.25,medxpert,3080,H,False
Merge_Q3082,58.966009066784,39.67835602789676,NONE,98.64436509468075,19.287653038887235,0.3333333333333333,0.6666666666666666,0.0,medxpert,3081,F,False
Merge_Q3083,17.16491046766514,23.33219932624364,NONE,40.49710979390878,-6.167288858578498,0.13333333333333333,0.4666666666666667,0.4,jama,3082,B,False
Merge_Q3084,22.635292018843877,17.062174537710938,NONE,39.697466556554815,5.57311748113294,0.2,0.6,0.2,jama,3083,H,False
Merge_Q3085,43.25671008708807,27.085560922364404,NONE,70.34227100945247,16.171149164723662,0.0,1.0,0.0,medxpert,3084,C,False
Merge_Q3086,6.64750954820866,14.110080807076054,NONE,20.757590355284712,-7.462571258867394,0.13636363636363635,0.13636363636363635,0.7272727272727273,medxpert,3085,H,False
Merge_Q3087,18.859905654028104,16.579682035579303,NONE,35.43958768960741,2.280223618448801,0.25,0.5,0.25,medxpert,3086,E,False
Merge_Q3088,18.900230185023304,15.112484194325237,NONE,34.01271437934854,3.787745990698067,0.2,0.6,0.2,medxpert,3087,I,False
Merge_Q3089,7.520082694828357,23.370674693178497,NONE,30.890757388006854,-15.85059199835014,0.07692307692307693,0.07692307692307693,0.8461538461538461,medxpert,3088,F,False
Merge_Q3090,113.74309906750346,,NONE,,,,,,medxpert,3089,D,False
Merge_Q3091,8.867864492102175,22.523925406163936,NONE,31.39178989826611,-13.656060914061761,0.125,0.0625,0.8125,mmlu,3090,C,False
